State,County,Metric,Category,Count
Arizona,"Pinal County, AZ",Most Serious Criminal Conviction,"Flight To Avoid (prosecution, confinement, etc.)",1
Arizona,"Pinal County, AZ",Most Serious Criminal Conviction,Money Laundering-Remarks,1
Arizona,"Pinal County, AZ",Most Serious Criminal Conviction,Exploitation of a Minor,1
Arizona,"Pinal County, AZ",Most Serious Criminal Conviction,False Citizenship,1
Arizona,"Pinal County, AZ",Most Serious Criminal Conviction,Prostitution,1
Arizona,"Pinal County, AZ",Most Serious Criminal Conviction,Sex Assault - Sodomy-Woman-Weapon,1
Arizona,"Pinal County, AZ",Most Serious Criminal Conviction,Theft And Use Vehicle Other Crime,1
Arizona,"Pinal County, AZ",Most Serious Criminal Conviction,Robbery - Business-Gun,1
Arizona,"Pinal County, AZ",Most Serious Criminal Conviction,Robbery - Residence-Gun,1
Arizona,"Pinal County, AZ",Most Serious Criminal Conviction,Neglect Family,1
Arizona,"Pinal County, AZ",Most Serious Criminal Conviction,Rape - Strongarm,1
Arizona,"Pinal County, AZ",Most Serious Criminal Conviction,Aggravated Assault - Non-family-Gun,1
Arizona,"Pinal County, AZ",Most Serious Criminal Conviction,Making False Report,1
Arizona,"Pinal County, AZ",Most Serious Criminal Conviction,Voyeurism,1
Arizona,"Pinal County, AZ",Most Serious Criminal Conviction,Robbery - Street-Gun,1
Arizona,"Pinal County, AZ",Most Serious Criminal Conviction,Forgery Of (identify in comments),1
Arizona,"Pinal County, AZ",Most Serious Criminal Conviction,Failure To Register As A Sex Offender,1
Arizona,"Pinal County, AZ",Most Serious Criminal Conviction,Robbery - Business-Strongarm,1
Arizona,"Pinal County, AZ",Most Serious Criminal Conviction,Possession Tools For Forgery/Counterfeiting,1
Arizona,"Pinal County, AZ",Most Serious Criminal Conviction,Deceptive Business Practices (to include False Advertising),1
Arizona,"Pinal County, AZ",Seriousness Level of MSCC,All,5272
Arizona,"Pinal County, AZ",Seriousness Level of MSCC,No Conviction,4376
Arizona,"Pinal County, AZ",Seriousness Level of MSCC,level 3 Crime,595
Arizona,"Pinal County, AZ",Seriousness Level of MSCC,Level 1 Crime,228
Arizona,"Pinal County, AZ",Seriousness Level of MSCC,Level 2 Crime,73
Arizona,"Pinal County, AZ",Length of Time Since MSCC,All,5272
Arizona,"Pinal County, AZ",Length of Time Since MSCC,Not Known,4376
Arizona,"Pinal County, AZ",Length of Time Since MSCC,Up to 1 year,392
Arizona,"Pinal County, AZ",Length of Time Since MSCC,Between 10 and 15 years,108
Arizona,"Pinal County, AZ",Length of Time Since MSCC,Between 1 and 2 years,54
Arizona,"Pinal County, AZ",Length of Time Since MSCC,Between 15 and 20 years,49
Arizona,"Pinal County, AZ",Length of Time Since MSCC,Between 4 and 5 years,43
Arizona,"Pinal County, AZ",Length of Time Since MSCC,Between 2 and 3 years,41
Arizona,"Pinal County, AZ",Length of Time Since MSCC,Between 3 and 4 years,39
Arizona,"Pinal County, AZ",Length of Time Since MSCC,20 years or more,36
Arizona,"Pinal County, AZ",Length of Time Since MSCC,Between 6 and 7 years,32
Arizona,"Pinal County, AZ",Length of Time Since MSCC,Between 5 and 6 years,30
Arizona,"Pinal County, AZ",Length of Time Since MSCC,Between 8 and 9 years,28
Arizona,"Pinal County, AZ",Length of Time Since MSCC,Between 9 and 10 years,26
Arizona,"Pinal County, AZ",Length of Time Since MSCC,Between 7 and 8 years,18
Arizona,"Pinal County, AZ",Gender,All,5272
Arizona,"Pinal County, AZ",Gender,Male,4208
Arizona,"Pinal County, AZ",Gender,Female,1064
Arizona,"Pinal County, AZ",Citizenship,All,5272
Arizona,"Pinal County, AZ",Citizenship,GUATEMALA,880
Arizona,"Pinal County, AZ",Citizenship,MEXICO,870
Arizona,"Pinal County, AZ",Citizenship,CUBA,829
Arizona,"Pinal County, AZ",Citizenship,HONDURAS,735
Arizona,"Pinal County, AZ",Citizenship,INDIA,657
Arizona,"Pinal County, AZ",Citizenship,EL SALVADOR,373
Arizona,"Pinal County, AZ",Citizenship,ECUADOR,287
Arizona,"Pinal County, AZ",Citizenship,NICARAGUA,220
Arizona,"Pinal County, AZ",Citizenship,"CHINA, PEOPLES REPUBLIC OF",52
Arizona,"Pinal County, AZ",Citizenship,BRAZIL,38
Arizona,"Pinal County, AZ",Citizenship,SRI LANKA,37
Arizona,"Pinal County, AZ",Citizenship,VENEZUELA,34
Arizona,"Pinal County, AZ",Citizenship,RUSSIA,28
Arizona,"Pinal County, AZ",Citizenship,PERU,28
Arizona,"Pinal County, AZ",Citizenship,BANGLADESH,22
Arizona,"Pinal County, AZ",Citizenship,COLOMBIA,18
Arizona,"Pinal County, AZ",Citizenship,CAMEROON,16
Arizona,"Pinal County, AZ",Citizenship,PAKISTAN,9
Arizona,"Pinal County, AZ",Citizenship,ROMANIA,8
Arizona,"Pinal County, AZ",Citizenship,DOMINICAN REPUBLIC,8
Arizona,"Pinal County, AZ",Citizenship,NIGERIA,7
Arizona,"Pinal County, AZ",Citizenship,HAITI,6
Arizona,"Pinal County, AZ",Citizenship,UKRAINE,6
Arizona,"Pinal County, AZ",Citizenship,JAMAICA,6
Arizona,"Pinal County, AZ",Citizenship,ERITREA,5
Arizona,"Pinal County, AZ",Citizenship,KYRGYZSTAN,5
Arizona,"Pinal County, AZ",Citizenship,IRAQ,5
Arizona,"Pinal County, AZ",Citizenship,NEPAL,4
Arizona,"Pinal County, AZ",Citizenship,DEM REP OF THE CONGO,4
Arizona,"Pinal County, AZ",Citizenship,SUDAN,4
Arizona,"Pinal County, AZ",Citizenship,UZBEKISTAN,4
Arizona,"Pinal County, AZ",Citizenship,SENEGAL,4
Arizona,"Pinal County, AZ",Citizenship,SOMALIA,4
Arizona,"Pinal County, AZ",Citizenship,LIBERIA,3
Arizona,"Pinal County, AZ",Citizenship,RWANDA,2
Arizona,"Pinal County, AZ",Citizenship,CANADA,2
Arizona,"Pinal County, AZ",Citizenship,AFGHANISTAN,2
Arizona,"Pinal County, AZ",Citizenship,PHILIPPINES,2
Arizona,"Pinal County, AZ",Citizenship,ALBANIA,2
Arizona,"Pinal County, AZ",Citizenship,BURMA,2
Arizona,"Pinal County, AZ",Citizenship,SIERRA LEONE,2
Arizona,"Pinal County, AZ",Citizenship,UNITED KINGDOM,2
Arizona,"Pinal County, AZ",Citizenship,KAZAKHSTAN,2
Arizona,"Pinal County, AZ",Citizenship,GHANA,2
Arizona,"Pinal County, AZ",Citizenship,EGYPT,2
Arizona,"Pinal County, AZ",Citizenship,BELIZE,2
Arizona,"Pinal County, AZ",Citizenship,LAOS,1
Arizona,"Pinal County, AZ",Citizenship,MAURITANIA,1
Arizona,"Pinal County, AZ",Citizenship,YEMEN,1
Arizona,"Pinal County, AZ",Citizenship,GRENADA,1
Arizona,"Pinal County, AZ",Citizenship,GUYANA,1
Arizona,"Pinal County, AZ",Citizenship,INDONESIA,1
Arizona,"Pinal County, AZ",Citizenship,NORWAY,1
Arizona,"Pinal County, AZ",Citizenship,LIBYA,1
Arizona,"Pinal County, AZ",Citizenship,TURKMENISTAN,1
Arizona,"Pinal County, AZ",Citizenship,SAUDI ARABIA,1
Arizona,"Pinal County, AZ",Citizenship,URUGUAY,1
Arizona,"Pinal County, AZ",Citizenship,ARMENIA,1
Arizona,"Pinal County, AZ",Citizenship,SPAIN,1
Arizona,"Pinal County, AZ",Citizenship,ETHIOPIA,1
Arizona,"Pinal County, AZ",Citizenship,SWEDEN,1
Arizona,"Pinal County, AZ",Citizenship,TURKEY,1
Arizona,"Pinal County, AZ",Citizenship,LEBANON,1
Arizona,"Pinal County, AZ",Citizenship,COSTA RICA,1
Arizona,"Pinal County, AZ",Citizenship,PANAMA,1
Arizona,"Pinal County, AZ",Citizenship,ARGENTINA,1
Arizona,"Pinal County, AZ",Citizenship,NIGER,1
Arizona,"Pinal County, AZ",Citizenship,BOSNIA-HERZEGOVINA,1
Arizona,"Pinal County, AZ",Citizenship,GUINEA,1
Arizona,"Pinal County, AZ",Citizenship,MALAYSIA,1
Arizona,"Pinal County, AZ",Citizenship,SOUTH KOREA,1
Arizona,"Pinal County, AZ",Citizenship,MOROCCO,1
Arizona,"Pinal County, AZ",Citizenship,IRAN,1
Arizona,"Pinal County, AZ",Citizenship,ANGOLA,1
Arizona,"Pinal County, AZ",Citizenship,AZERBAIJAN,1
Arizona,"Pinal County, AZ",Citizenship,BOLIVIA,1
Arizona,"Pinal County, AZ",Citizenship,THAILAND,1
Arizona,"Pinal County, AZ",Citizenship,FRANCE,1
Arizona,"Pinal County, AZ",Age Group,All,5272
Arizona,"Pinal County, AZ",Age Group,Age information witheld by ICE,5272
Arizona,"Yuma County, AZ",Facility Type,All,200
Arizona,"Yuma County, AZ",Facility Type,Other Facility Type,200
Arizona,"Yuma County, AZ",Facility Type (Detailed),All,200
Arizona,"Yuma County, AZ",Facility Type (Detailed),Intergovernment agreement with USMS which ICE utilizes,200
Arizona,"Yuma County, AZ",Facility Operator,All,200
Arizona,"Yuma County, AZ",Facility Operator,"LaSalle Management Company, LLC",200
Arizona,"Yuma County, AZ",Facility Owner,All,200
Arizona,"Yuma County, AZ",Facility Owner,City or Municipality,200
Arizona,"Yuma County, AZ",Entered ICE Custody by Month,All,200
Arizona,"Yuma County, AZ",Entered ICE Custody by Month,2019-07,110
Arizona,"Yuma County, AZ",Entered ICE Custody by Month,,70
Arizona,"Yuma County, AZ",Entered ICE Custody by Month,2019-08,20
Arizona,"Yuma County, AZ",Time in U.S.,All,200
Arizona,"Yuma County, AZ",Time in U.S.,Up to 1 year,200
Arizona,"Yuma County, AZ",Legal Permanent Resident,All,200
Arizona,"Yuma County, AZ",Legal Permanent Resident,No,200
Arizona,"Yuma County, AZ",Asylum Seeker/Refugee,All,200
Arizona,"Yuma County, AZ",Asylum Seeker/Refugee,No,200
Arizona,"Yuma County, AZ",Most Serious Criminal Conviction,All,200
Arizona,"Yuma County, AZ",Most Serious Criminal Conviction,No Conviction,191
Arizona,"Yuma County, AZ",Most Serious Criminal Conviction,"Illegal Entry (INA SEC.101(a)(43)(O), 8USC1325 only)",4
Arizona,"Yuma County, AZ",Most Serious Criminal Conviction,Battery,1
Arizona,"Yuma County, AZ",Most Serious Criminal Conviction,Assault,1
Arizona,"Yuma County, AZ",Most Serious Criminal Conviction,Trespassing,1
Arizona,"Yuma County, AZ",Most Serious Criminal Conviction,Larceny,1
Arizona,"Yuma County, AZ",Most Serious Criminal Conviction,Obstruct Police,1
Arizona,"Yuma County, AZ",Seriousness Level of MSCC,All,200
Arizona,"Yuma County, AZ",Seriousness Level of MSCC,No Conviction,191
Arizona,"Yuma County, AZ",Seriousness Level of MSCC,level 3 Crime,7
Arizona,"Yuma County, AZ",Seriousness Level of MSCC,Level 1 Crime,1
Arizona,"Yuma County, AZ",Seriousness Level of MSCC,Level 2 Crime,1
Arizona,"Yuma County, AZ",Length of Time Since MSCC,All,200
Arizona,"Yuma County, AZ",Length of Time Since MSCC,Not Known,191
Arizona,"Yuma County, AZ",Length of Time Since MSCC,Between 4 and 5 years,3
Arizona,"Yuma County, AZ",Length of Time Since MSCC,Between 1 and 2 years,3
Arizona,"Yuma County, AZ",Length of Time Since MSCC,Between 5 and 6 years,2
Arizona,"Yuma County, AZ",Length of Time Since MSCC,20 years or more,1
Arizona,"Yuma County, AZ",Gender,All,200
Arizona,"Yuma County, AZ",Gender,Male,196
Arizona,"Yuma County, AZ",Gender,Female,4
Arizona,"Yuma County, AZ",Citizenship,All,200
Arizona,"Yuma County, AZ",Citizenship,INDIA,88
Arizona,"Yuma County, AZ",Citizenship,CAMEROON,24
Arizona,"Yuma County, AZ",Citizenship,BANGLADESH,18
Arizona,"Yuma County, AZ",Citizenship,GHANA,10
Arizona,"Yuma County, AZ",Citizenship,ERITREA,10
Arizona,"Yuma County, AZ",Citizenship,MEXICO,9
Arizona,"Yuma County, AZ",Citizenship,HONDURAS,9
Arizona,"Yuma County, AZ",Citizenship,GUATEMALA,8
Arizona,"Yuma County, AZ",Citizenship,SRI LANKA,6
Arizona,"Yuma County, AZ",Citizenship,"CHINA, PEOPLES REPUBLIC OF",5
Arizona,"Yuma County, AZ",Citizenship,HAITI,3
Arizona,"Yuma County, AZ",Citizenship,EL SALVADOR,3
Arizona,"Yuma County, AZ",Citizenship,BOLIVIA,1
Arizona,"Yuma County, AZ",Citizenship,SENEGAL,1
Arizona,"Yuma County, AZ",Citizenship,NEPAL,1
Arizona,"Yuma County, AZ",Citizenship,MALI,1
Arizona,"Yuma County, AZ",Citizenship,NICARAGUA,1
Arizona,"Yuma County, AZ",Citizenship,TOGO,1
Arizona,"Yuma County, AZ",Citizenship,MAURITANIA,1
Arizona,"Yuma County, AZ",Age Group,All,200
Arizona,"Yuma County, AZ",Age Group,Age information witheld by ICE,200
Arizona,"Maricopa County, AZ",Facility Type,All,26
Arizona,"Maricopa County, AZ",Facility Type,INS Facility,26
Arizona,"Maricopa County, AZ",Facility Type (Detailed),All,26
Arizona,"Maricopa County, AZ",Facility Type (Detailed),Hold: a holding facility,26
Arizona,"Maricopa County, AZ",Facility Operator,All,26
Arizona,"Maricopa County, AZ",Facility Operator,Federal,25
Arizona,"Maricopa County, AZ",Facility Operator,Not defined,1
Arizona,"Maricopa County, AZ",Facility Owner,All,26
Arizona,"Maricopa County, AZ",Facility Owner,Not defined,26
Arizona,"Maricopa County, AZ",Entered ICE Custody by Month,All,26
Arizona,"Maricopa County, AZ",Entered ICE Custody by Month,2019-08,25
Arizona,"Maricopa County, AZ",Entered ICE Custody by Month,2019-07,1
Arizona,"Maricopa County, AZ",Time in U.S.,All,26
Arizona,"Maricopa County, AZ",Time in U.S.,Not Known,23
Arizona,"Maricopa County, AZ",Time in U.S.,Up to 1 year,3
Arizona,"Maricopa County, AZ",Legal Permanent Resident,All,26
Arizona,"Maricopa County, AZ",Legal Permanent Resident,No,26
Arizona,"Maricopa County, AZ",Asylum Seeker/Refugee,All,26
Arizona,"Maricopa County, AZ",Asylum Seeker/Refugee,No,26
Arizona,"Maricopa County, AZ",Most Serious Criminal Conviction,All,26
Arizona,"Maricopa County, AZ",Most Serious Criminal Conviction,No Conviction,25
Arizona,"Maricopa County, AZ",Most Serious Criminal Conviction,Homicide,1
Arizona,"Maricopa County, AZ",Seriousness Level of MSCC,All,26
Arizona,"Maricopa County, AZ",Seriousness Level of MSCC,No Conviction,25
Arizona,"Maricopa County, AZ",Seriousness Level of MSCC,Level 1 Crime,1
Arizona,"Maricopa County, AZ",Length of Time Since MSCC,All,26
Arizona,"Maricopa County, AZ",Length of Time Since MSCC,Not Known,25
Arizona,"Maricopa County, AZ",Length of Time Since MSCC,Between 7 and 8 years,1
Arizona,"Maricopa County, AZ",Gender,All,26
Arizona,"Maricopa County, AZ",Gender,Male,16
Arizona,"Maricopa County, AZ",Gender,Female,10
Arizona,"Maricopa County, AZ",Citizenship,All,26
Arizona,"Maricopa County, AZ",Citizenship,MEXICO,14
Arizona,"Maricopa County, AZ",Citizenship,EL SALVADOR,7
Arizona,"Maricopa County, AZ",Citizenship,GUATEMALA,3
Arizona,"Maricopa County, AZ",Citizenship,INDIA,2
Arizona,"Maricopa County, AZ",Age Group,All,26
Arizona,"Maricopa County, AZ",Age Group,Age information witheld by ICE,26
Arizona,"Coconino County, AZ",Facility Type,All,1
Arizona,"Coconino County, AZ",Facility Type,County Facility,1
Arizona,"Coconino County, AZ",Facility Type (Detailed),All,1
Arizona,"Coconino County, AZ",Facility Type (Detailed),Intergovernment agreement with USMS which ICE utilizes,1
Arizona,"Coconino County, AZ",Facility Operator,All,1
Arizona,"Coconino County, AZ",Facility Operator,County Sheriff Department,1
Arizona,"Coconino County, AZ",Facility Owner,All,1
Arizona,"Coconino County, AZ",Facility Owner,County,1
Arizona,"Coconino County, AZ",Entered ICE Custody by Month,All,1
Arizona,"Coconino County, AZ",Entered ICE Custody by Month,,1
Arizona,"Coconino County, AZ",Time in U.S.,All,1
Arizona,"Coconino County, AZ",Time in U.S.,Up to 1 year,1
Arizona,"Coconino County, AZ",Legal Permanent Resident,All,1
Arizona,"Coconino County, AZ",Legal Permanent Resident,No,1
Arizona,"Coconino County, AZ",Asylum Seeker/Refugee,All,1
Arizona,"Coconino County, AZ",Asylum Seeker/Refugee,No,1
Arizona,"Coconino County, AZ",Most Serious Criminal Conviction,All,1
Arizona,"Coconino County, AZ",Most Serious Criminal Conviction,No Conviction,1
Arizona,"Coconino County, AZ",Seriousness Level of MSCC,All,1
Arizona,"Coconino County, AZ",Seriousness Level of MSCC,No Conviction,1
Arizona,"Coconino County, AZ",Length of Time Since MSCC,All,1
Arizona,"Coconino County, AZ",Length of Time Since MSCC,Not Known,1
Arizona,"Coconino County, AZ",Gender,All,1
Arizona,"Coconino County, AZ",Gender,Male,1
Arizona,"Coconino County, AZ",Citizenship,All,1
Arizona,"Coconino County, AZ",Citizenship,EL SALVADOR,1
Arizona,"Coconino County, AZ",Age Group,All,1
Arizona,"Coconino County, AZ",Age Group,Age information witheld by ICE,1
California,"San Bernardino County, CA",Facility Type,All,1725
California,"San Bernardino County, CA",Facility Type,Local Facility,1723
California,"San Bernardino County, CA",Facility Type,Other Facility Type,2
California,"San Bernardino County, CA",Facility Type (Detailed),All,1725
California,"San Bernardino County, CA",Facility Type (Detailed),Dedicated IGSA,1723
California,"San Bernardino County, CA",Facility Type (Detailed),Hospital: a medical facility,2
California,"San Bernardino County, CA",Facility Operator,All,1725
California,"San Bernardino County, CA",Facility Operator,"GEO Group, Inc",1723
California,"San Bernardino County, CA",Facility Operator,Not defined,2
California,"San Bernardino County, CA",Facility Owner,All,1725
California,"San Bernardino County, CA",Facility Owner,City or Municipality,1723
California,"San Bernardino County, CA",Facility Owner,Not defined,2
California,"San Bernardino County, CA",Entered ICE Custody by Month,All,1725
California,"San Bernardino County, CA",Entered ICE Custody by Month,,927
California,"San Bernardino County, CA",Entered ICE Custody by Month,2019-07,121
California,"San Bernardino County, CA",Entered ICE Custody by Month,2019-05,100
California,"San Bernardino County, CA",Entered ICE Custody by Month,2019-04,69
California,"San Bernardino County, CA",Entered ICE Custody by Month,2018-12,64
California,"San Bernardino County, CA",Entered ICE Custody by Month,2019-01,64
California,"San Bernardino County, CA",Entered ICE Custody by Month,2019-03,61
California,"San Bernardino County, CA",Entered ICE Custody by Month,2019-02,58
California,"San Bernardino County, CA",Entered ICE Custody by Month,2019-06,49
California,"San Bernardino County, CA",Entered ICE Custody by Month,2018-11,48
California,"San Bernardino County, CA",Entered ICE Custody by Month,2019-08,29
California,"San Bernardino County, CA",Entered ICE Custody by Month,2018-10,29
California,"San Bernardino County, CA",Entered ICE Custody by Month,2018-09,13
California,"San Bernardino County, CA",Entered ICE Custody by Month,2018-08,8
California,"San Bernardino County, CA",Entered ICE Custody by Month,2018-06,8
California,"San Bernardino County, CA",Entered ICE Custody by Month,2018-04,8
California,"San Bernardino County, CA",Entered ICE Custody by Month,2017-10,7
California,"San Bernardino County, CA",Entered ICE Custody by Month,2018-07,6
California,"San Bernardino County, CA",Entered ICE Custody by Month,2017-11,5
California,"San Bernardino County, CA",Entered ICE Custody by Month,2017-12,5
California,"San Bernardino County, CA",Entered ICE Custody by Month,2017-04,4
California,"San Bernardino County, CA",Entered ICE Custody by Month,2017-07,4
California,"San Bernardino County, CA",Entered ICE Custody by Month,2017-08,4
California,"San Bernardino County, CA",Entered ICE Custody by Month,2016-12,4
California,"San Bernardino County, CA",Entered ICE Custody by Month,2015-06,3
California,"San Bernardino County, CA",Entered ICE Custody by Month,2018-03,3
California,"San Bernardino County, CA",Entered ICE Custody by Month,2017-09,3
California,"San Bernardino County, CA",Entered ICE Custody by Month,2016-08,3
California,"San Bernardino County, CA",Entered ICE Custody by Month,2015-11,3
California,"San Bernardino County, CA",Entered ICE Custody by Month,2018-02,2
California,"San Bernardino County, CA",Entered ICE Custody by Month,2018-01,2
California,"San Bernardino County, CA",Entered ICE Custody by Month,2017-06,2
California,"San Bernardino County, CA",Entered ICE Custody by Month,2016-03,2
California,"San Bernardino County, CA",Entered ICE Custody by Month,2015-10,1
California,"San Bernardino County, CA",Entered ICE Custody by Month,2015-12,1
California,"San Bernardino County, CA",Entered ICE Custody by Month,2016-05,1
California,"San Bernardino County, CA",Entered ICE Custody by Month,2016-07,1
California,"San Bernardino County, CA",Entered ICE Custody by Month,2016-09,1
California,"San Bernardino County, CA",Entered ICE Custody by Month,2017-03,1
California,"San Bernardino County, CA",Entered ICE Custody by Month,2013-08,1
California,"San Bernardino County, CA",Time in U.S.,All,1725
California,"San Bernardino County, CA",Time in U.S.,Up to 1 year,755
California,"San Bernardino County, CA",Time in U.S.,Not Known,484
California,"San Bernardino County, CA",Time in U.S.,20 years or more,141
California,"San Bernardino County, CA",Time in U.S.,Between 10 and 15 years,75
California,"San Bernardino County, CA",Time in U.S.,Between 15 and 20 years,74
California,"San Bernardino County, CA",Time in U.S.,Between 1 and 2 years,61
California,"San Bernardino County, CA",Time in U.S.,Between 2 and 3 years,32
California,"San Bernardino County, CA",Time in U.S.,Between 3 and 4 years,24
California,"San Bernardino County, CA",Time in U.S.,Between 5 and 6 years,19
California,"San Bernardino County, CA",Time in U.S.,Between 4 and 5 years,15
California,"San Bernardino County, CA",Time in U.S.,Between 6 and 7 years,13
California,"San Bernardino County, CA",Time in U.S.,Between 8 and 9 years,13
California,"San Bernardino County, CA",Time in U.S.,Between 9 and 10 years,10
California,"San Bernardino County, CA",Time in U.S.,Between 7 and 8 years,9
California,"San Bernardino County, CA",Legal Permanent Resident,All,1725
California,"San Bernardino County, CA",Legal Permanent Resident,No,1711
California,"San Bernardino County, CA",Legal Permanent Resident,Yes,14
California,"San Bernardino County, CA",Asylum Seeker/Refugee,All,1725
California,"San Bernardino County, CA",Asylum Seeker/Refugee,No,1688
California,"San Bernardino County, CA",Asylum Seeker/Refugee,Yes,37
California,"San Bernardino County, CA",Most Serious Criminal Conviction,All,1725
California,"San Bernardino County, CA",Most Serious Criminal Conviction,No Conviction,826
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Driving Under Influence Liquor,81
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Burglary,67
California,"San Bernardino County, CA",Most Serious Criminal Conviction,"Illegal Entry (INA SEC.101(a)(43)(O), 8USC1325 only)",55
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Domestic Violence,55
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Assault,55
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Robbery,39
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Drug Trafficking,31
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Larceny,29
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Battery,24
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Traffic Offense,23
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Lewd or Lascivious Acts with Minor,21
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Drug Possession,17
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Aggravated Assault - Weapon,16
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Weapon Offense,15
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Possession Of Weapon,15
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Hit and Run,14
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Cruelty Toward Wife,13
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Sex Assault,11
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Carrying Concealed Weapon,11
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Cruelty Toward Child,11
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Homicide,11
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Licensing Violation,10
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Vehicle Theft,8
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Voluntary - Manslaughter,8
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Threat Terroristic State Offenses,8
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Stolen Vehicle,7
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Carrying Prohibited Weapon,7
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Trespassing,7
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Obstruct Police,7
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Cocaine - Sell,7
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Fraud,7
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Resisting Officer,7
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Dangerous Drugs,6
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Driving Under Influence Drugs,6
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Marijuana - Sell,6
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Aggravated Assault - Non-family-Weapon,6
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Sex Offense,6
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Aggravated Assault - Gun,6
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Amphetamine - Sell,6
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Narcotic Equip - Possession,5
California,"San Bernardino County, CA",Most Serious Criminal Conviction,"Flight To Avoid (prosecution, confinement, etc.)",5
California,"San Bernardino County, CA",Most Serious Criminal Conviction,False Imprisonment,5
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Forgery,5
California,"San Bernardino County, CA",Most Serious Criminal Conviction,"Illegal Re-Entry (INA SEC.101(a)(43)(O), 8USC1326 only)",5
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Smuggling Aliens,4
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Public Order Crimes,4
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Rape - Strongarm,4
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Stolen Property,4
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Sex Offense Against Child-Fondling,4
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Probation Violation,4
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Arson,3
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Failure To Register As A Sex Offender,3
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Fraud - False Statement,3
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Firing Weapon,3
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Simple Assault,3
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Prostitution,3
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Failure To Appear,3
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Making False Report,2
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Burglary Tools - Possession,2
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Drugs - Health or Safety,2
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Amphetamine - Possession,2
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Aggravated Assault - Non-family-Strongarm,2
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Aggravated Assault - Family-Weapon,2
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Rape - Remarks,2
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Molestation of Minor,2
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Marijuana - Possession,2
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Carjacking-Armed,2
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Synthetic Narcotic - Sell,2
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Forgery Of Checks,2
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Witness - Dissuading,2
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Burglary - Forced Entry-Non-Residence,2
