State,County,Metric,Category,Count
Louisiana,"Rapides Parish, LA",Length of Time Since MSCC,Between 8 and 9 years,3
Louisiana,"Rapides Parish, LA",Length of Time Since MSCC,Between 9 and 10 years,2
Louisiana,"Rapides Parish, LA",Length of Time Since MSCC,20 years or more,2
Louisiana,"Rapides Parish, LA",Gender,All,207
Louisiana,"Rapides Parish, LA",Gender,Male,207
Louisiana,"Rapides Parish, LA",Citizenship,All,207
Louisiana,"Rapides Parish, LA",Citizenship,DOMINICAN REPUBLIC,40
Louisiana,"Rapides Parish, LA",Citizenship,GUATEMALA,38
Louisiana,"Rapides Parish, LA",Citizenship,HONDURAS,37
Louisiana,"Rapides Parish, LA",Citizenship,HAITI,31
Louisiana,"Rapides Parish, LA",Citizenship,MEXICO,26
Louisiana,"Rapides Parish, LA",Citizenship,EL SALVADOR,12
Louisiana,"Rapides Parish, LA",Citizenship,INDIA,3
Louisiana,"Rapides Parish, LA",Citizenship,ECUADOR,2
Louisiana,"Rapides Parish, LA",Citizenship,BRAZIL,2
Louisiana,"Rapides Parish, LA",Citizenship,SENEGAL,1
Louisiana,"Rapides Parish, LA",Citizenship,IVORY COAST,1
Louisiana,"Rapides Parish, LA",Citizenship,MARSHALL ISLANDS,1
Louisiana,"Rapides Parish, LA",Citizenship,ROMANIA,1
Louisiana,"Rapides Parish, LA",Citizenship,ITALY,1
Louisiana,"Rapides Parish, LA",Citizenship,UZBEKISTAN,1
Louisiana,"Rapides Parish, LA",Citizenship,POLAND,1
Louisiana,"Rapides Parish, LA",Citizenship,SIERRA LEONE,1
Louisiana,"Rapides Parish, LA",Citizenship,VENEZUELA,1
Louisiana,"Rapides Parish, LA",Citizenship,BANGLADESH,1
Louisiana,"Rapides Parish, LA",Citizenship,MALI,1
Louisiana,"Rapides Parish, LA",Citizenship,BAHAMAS,1
Louisiana,"Rapides Parish, LA",Citizenship,UNITED KINGDOM,1
Louisiana,"Rapides Parish, LA",Citizenship,NIGERIA,1
Louisiana,"Rapides Parish, LA",Citizenship,JAMAICA,1
Louisiana,"Rapides Parish, LA",Citizenship,YEMEN,1
Louisiana,"Rapides Parish, LA",Age Group,All,207
Louisiana,"Rapides Parish, LA",Age Group,Age information witheld by ICE,207
Louisiana,"Natchitoches Parish, LA",Facility Type,All,55
Louisiana,"Natchitoches Parish, LA",Facility Type,County Facility,55
Louisiana,"Natchitoches Parish, LA",Facility Type (Detailed),All,55
Louisiana,"Natchitoches Parish, LA",Facility Type (Detailed),Intergovernment agreement with USMS which ICE utilizes,55
Louisiana,"Natchitoches Parish, LA",Facility Operator,All,55
Louisiana,"Natchitoches Parish, LA",Facility Operator,County,55
Louisiana,"Natchitoches Parish, LA",Facility Owner,All,55
Louisiana,"Natchitoches Parish, LA",Facility Owner,County,55
Louisiana,"Natchitoches Parish, LA",Entered ICE Custody by Month,All,55
Louisiana,"Natchitoches Parish, LA",Entered ICE Custody by Month,,29
Louisiana,"Natchitoches Parish, LA",Entered ICE Custody by Month,2019-04,8
Louisiana,"Natchitoches Parish, LA",Entered ICE Custody by Month,2019-03,4
Louisiana,"Natchitoches Parish, LA",Entered ICE Custody by Month,2018-10,3
Louisiana,"Natchitoches Parish, LA",Entered ICE Custody by Month,2019-02,3
Louisiana,"Natchitoches Parish, LA",Entered ICE Custody by Month,2019-05,3
Louisiana,"Natchitoches Parish, LA",Entered ICE Custody by Month,2018-11,2
Louisiana,"Natchitoches Parish, LA",Entered ICE Custody by Month,2019-01,2
Louisiana,"Natchitoches Parish, LA",Entered ICE Custody by Month,2018-12,1
Louisiana,"Natchitoches Parish, LA",Time in U.S.,All,55
Louisiana,"Natchitoches Parish, LA",Time in U.S.,Up to 1 year,23
Louisiana,"Natchitoches Parish, LA",Time in U.S.,Not Known,20
Louisiana,"Natchitoches Parish, LA",Time in U.S.,Between 2 and 3 years,3
Louisiana,"Natchitoches Parish, LA",Time in U.S.,Between 1 and 2 years,2
Louisiana,"Natchitoches Parish, LA",Time in U.S.,Between 10 and 15 years,2
Louisiana,"Natchitoches Parish, LA",Time in U.S.,Between 3 and 4 years,1
Louisiana,"Natchitoches Parish, LA",Time in U.S.,Between 4 and 5 years,1
Louisiana,"Natchitoches Parish, LA",Time in U.S.,20 years or more,1
Louisiana,"Natchitoches Parish, LA",Time in U.S.,Between 15 and 20 years,1
Louisiana,"Natchitoches Parish, LA",Time in U.S.,Between 7 and 8 years,1
Louisiana,"Natchitoches Parish, LA",Legal Permanent Resident,All,55
Louisiana,"Natchitoches Parish, LA",Legal Permanent Resident,No,55
Louisiana,"Natchitoches Parish, LA",Asylum Seeker/Refugee,All,55
Louisiana,"Natchitoches Parish, LA",Asylum Seeker/Refugee,No,55
Louisiana,"Natchitoches Parish, LA",Most Serious Criminal Conviction,All,55
Louisiana,"Natchitoches Parish, LA",Most Serious Criminal Conviction,No Conviction,27
Louisiana,"Natchitoches Parish, LA",Most Serious Criminal Conviction,Traffic Offense,7
Louisiana,"Natchitoches Parish, LA",Most Serious Criminal Conviction,"Illegal Entry (INA SEC.101(a)(43)(O), 8USC1325 only)",5
Louisiana,"Natchitoches Parish, LA",Most Serious Criminal Conviction,Assault,2
Louisiana,"Natchitoches Parish, LA",Most Serious Criminal Conviction,Battery,2
Louisiana,"Natchitoches Parish, LA",Most Serious Criminal Conviction,"Flight To Avoid (prosecution, confinement, etc.)",1
Louisiana,"Natchitoches Parish, LA",Most Serious Criminal Conviction,Making False Report,1
Louisiana,"Natchitoches Parish, LA",Most Serious Criminal Conviction,Possession Stolen Property,1
Louisiana,"Natchitoches Parish, LA",Most Serious Criminal Conviction,Voluntary - Manslaughter,1
Louisiana,"Natchitoches Parish, LA",Most Serious Criminal Conviction,Smuggling Aliens,1
Louisiana,"Natchitoches Parish, LA",Most Serious Criminal Conviction,Drug Possession,1
Louisiana,"Natchitoches Parish, LA",Most Serious Criminal Conviction,Driving Under Influence Liquor,1
Louisiana,"Natchitoches Parish, LA",Most Serious Criminal Conviction,Contributing to Delinquency of Minor,1
Louisiana,"Natchitoches Parish, LA",Most Serious Criminal Conviction,Molestation of Minor,1
Louisiana,"Natchitoches Parish, LA",Most Serious Criminal Conviction,Stolen Property,1
Louisiana,"Natchitoches Parish, LA",Most Serious Criminal Conviction,Robbery,1
Louisiana,"Natchitoches Parish, LA",Most Serious Criminal Conviction,Public Order Crimes,1
Louisiana,"Natchitoches Parish, LA",Seriousness Level of MSCC,All,55
Louisiana,"Natchitoches Parish, LA",Seriousness Level of MSCC,No Conviction,27
Louisiana,"Natchitoches Parish, LA",Seriousness Level of MSCC,level 3 Crime,19
Louisiana,"Natchitoches Parish, LA",Seriousness Level of MSCC,Level 1 Crime,5
Louisiana,"Natchitoches Parish, LA",Seriousness Level of MSCC,Level 2 Crime,4
Louisiana,"Natchitoches Parish, LA",Length of Time Since MSCC,All,55
Louisiana,"Natchitoches Parish, LA",Length of Time Since MSCC,Not Known,27
Louisiana,"Natchitoches Parish, LA",Length of Time Since MSCC,Up to 1 year,12
Louisiana,"Natchitoches Parish, LA",Length of Time Since MSCC,Between 2 and 3 years,3
Louisiana,"Natchitoches Parish, LA",Length of Time Since MSCC,Between 9 and 10 years,2
Louisiana,"Natchitoches Parish, LA",Length of Time Since MSCC,Between 5 and 6 years,2
Louisiana,"Natchitoches Parish, LA",Length of Time Since MSCC,Between 8 and 9 years,2
Louisiana,"Natchitoches Parish, LA",Length of Time Since MSCC,Between 4 and 5 years,2
Louisiana,"Natchitoches Parish, LA",Length of Time Since MSCC,Between 3 and 4 years,1
Louisiana,"Natchitoches Parish, LA",Length of Time Since MSCC,Between 6 and 7 years,1
Louisiana,"Natchitoches Parish, LA",Length of Time Since MSCC,Between 15 and 20 years,1
Louisiana,"Natchitoches Parish, LA",Length of Time Since MSCC,Between 10 and 15 years,1
Louisiana,"Natchitoches Parish, LA",Length of Time Since MSCC,20 years or more,1
Louisiana,"Natchitoches Parish, LA",Gender,All,55
Louisiana,"Natchitoches Parish, LA",Gender,Male,55
Louisiana,"Natchitoches Parish, LA",Citizenship,All,55
Louisiana,"Natchitoches Parish, LA",Citizenship,EL SALVADOR,53
Louisiana,"Natchitoches Parish, LA",Citizenship,GUATEMALA,1
Louisiana,"Natchitoches Parish, LA",Citizenship,DOMINICAN REPUBLIC,1
Louisiana,"Natchitoches Parish, LA",Age Group,All,55
Louisiana,"Natchitoches Parish, LA",Age Group,Age information witheld by ICE,55
Louisiana,"Allen Parish, LA",Facility Type,All,48
Louisiana,"Allen Parish, LA",Facility Type,County Facility,48
Louisiana,"Allen Parish, LA",Facility Type (Detailed),All,48
Louisiana,"Allen Parish, LA",Facility Type (Detailed),Intergovernmental Service Agreement: a facility operated by state/local govt,48
Louisiana,"Allen Parish, LA",Facility Operator,All,48
Louisiana,"Allen Parish, LA",Facility Operator,County,48
Louisiana,"Allen Parish, LA",Facility Owner,All,48
Louisiana,"Allen Parish, LA",Facility Owner,County,48
Louisiana,"Allen Parish, LA",Entered ICE Custody by Month,All,48
Louisiana,"Allen Parish, LA",Entered ICE Custody by Month,,28
Louisiana,"Allen Parish, LA",Entered ICE Custody by Month,2019-05,6
Louisiana,"Allen Parish, LA",Entered ICE Custody by Month,2018-09,3
Louisiana,"Allen Parish, LA",Entered ICE Custody by Month,2018-11,3
Louisiana,"Allen Parish, LA",Entered ICE Custody by Month,2019-03,3
Louisiana,"Allen Parish, LA",Entered ICE Custody by Month,2019-04,2
Louisiana,"Allen Parish, LA",Entered ICE Custody by Month,2018-07,1
Louisiana,"Allen Parish, LA",Entered ICE Custody by Month,2018-12,1
Louisiana,"Allen Parish, LA",Entered ICE Custody by Month,2019-01,1
Louisiana,"Allen Parish, LA",Time in U.S.,All,48
Louisiana,"Allen Parish, LA",Time in U.S.,Not Known,27
Louisiana,"Allen Parish, LA",Time in U.S.,Up to 1 year,14
Louisiana,"Allen Parish, LA",Time in U.S.,Between 2 and 3 years,3
Louisiana,"Allen Parish, LA",Time in U.S.,Between 1 and 2 years,2
Louisiana,"Allen Parish, LA",Time in U.S.,Between 3 and 4 years,1
Louisiana,"Allen Parish, LA",Time in U.S.,Between 6 and 7 years,1
Louisiana,"Allen Parish, LA",Legal Permanent Resident,All,48
Louisiana,"Allen Parish, LA",Legal Permanent Resident,No,48
Louisiana,"Allen Parish, LA",Asylum Seeker/Refugee,All,48
Louisiana,"Allen Parish, LA",Asylum Seeker/Refugee,No,45
Louisiana,"Allen Parish, LA",Asylum Seeker/Refugee,Yes,3
Louisiana,"Allen Parish, LA",Most Serious Criminal Conviction,All,48
Louisiana,"Allen Parish, LA",Most Serious Criminal Conviction,No Conviction,47
Louisiana,"Allen Parish, LA",Most Serious Criminal Conviction,Disorderly Conduct,1
Louisiana,"Allen Parish, LA",Seriousness Level of MSCC,All,48
Louisiana,"Allen Parish, LA",Seriousness Level of MSCC,No Conviction,47
Louisiana,"Allen Parish, LA",Seriousness Level of MSCC,level 3 Crime,1
Louisiana,"Allen Parish, LA",Length of Time Since MSCC,All,48
Louisiana,"Allen Parish, LA",Length of Time Since MSCC,Not Known,47
Louisiana,"Allen Parish, LA",Length of Time Since MSCC,Between 4 and 5 years,1
Louisiana,"Allen Parish, LA",Gender,All,48
Louisiana,"Allen Parish, LA",Gender,Male,48
Louisiana,"Allen Parish, LA",Citizenship,All,48
Louisiana,"Allen Parish, LA",Citizenship,HONDURAS,16
Louisiana,"Allen Parish, LA",Citizenship,MEXICO,13
Louisiana,"Allen Parish, LA",Citizenship,GUATEMALA,4
Louisiana,"Allen Parish, LA",Citizenship,"CHINA, PEOPLES REPUBLIC OF",3
Louisiana,"Allen Parish, LA",Citizenship,INDIA,2
Louisiana,"Allen Parish, LA",Citizenship,NICARAGUA,2
Louisiana,"Allen Parish, LA",Citizenship,CUBA,2
Louisiana,"Allen Parish, LA",Citizenship,EL SALVADOR,1
Louisiana,"Allen Parish, LA",Citizenship,ERITREA,1
Louisiana,"Allen Parish, LA",Citizenship,GAMBIA,1
Louisiana,"Allen Parish, LA",Citizenship,NEPAL,1
Louisiana,"Allen Parish, LA",Citizenship,VENEZUELA,1
Louisiana,"Allen Parish, LA",Citizenship,ROMANIA,1
Louisiana,"Allen Parish, LA",Age Group,All,48
Louisiana,"Allen Parish, LA",Age Group,Age information witheld by ICE,48
Louisiana,"St. Tammany Parish, LA",Facility Type,All,13
Louisiana,"St. Tammany Parish, LA",Facility Type,County Facility,13
Louisiana,"St. Tammany Parish, LA",Facility Type (Detailed),All,13
Louisiana,"St. Tammany Parish, LA",Facility Type (Detailed),Intergovernmental Service Agreement: a facility operated by state/local govt,13
Louisiana,"St. Tammany Parish, LA",Facility Operator,All,13
Louisiana,"St. Tammany Parish, LA",Facility Operator,County Sheriff Department,13
Louisiana,"St. Tammany Parish, LA",Facility Owner,All,13
Louisiana,"St. Tammany Parish, LA",Facility Owner,County,13
Louisiana,"St. Tammany Parish, LA",Entered ICE Custody by Month,All,13
Louisiana,"St. Tammany Parish, LA",Entered ICE Custody by Month,,9
Louisiana,"St. Tammany Parish, LA",Entered ICE Custody by Month,2019-05,4
Louisiana,"St. Tammany Parish, LA",Time in U.S.,All,13
Louisiana,"St. Tammany Parish, LA",Time in U.S.,Not Known,10
Louisiana,"St. Tammany Parish, LA",Time in U.S.,20 years or more,1
Louisiana,"St. Tammany Parish, LA",Time in U.S.,Between 5 and 6 years,1
Louisiana,"St. Tammany Parish, LA",Time in U.S.,Between 10 and 15 years,1
Louisiana,"St. Tammany Parish, LA",Legal Permanent Resident,All,13
Louisiana,"St. Tammany Parish, LA",Legal Permanent Resident,No,13
Louisiana,"St. Tammany Parish, LA",Asylum Seeker/Refugee,All,13
Louisiana,"St. Tammany Parish, LA",Asylum Seeker/Refugee,No,13
Louisiana,"St. Tammany Parish, LA",Most Serious Criminal Conviction,All,13
Louisiana,"St. Tammany Parish, LA",Most Serious Criminal Conviction,No Conviction,10
Louisiana,"St. Tammany Parish, LA",Most Serious Criminal Conviction,Driving Under Influence Liquor,2
Louisiana,"St. Tammany Parish, LA",Most Serious Criminal Conviction,Procure for Prostitute Who is an Adult,1
Louisiana,"St. Tammany Parish, LA",Seriousness Level of MSCC,All,13
Louisiana,"St. Tammany Parish, LA",Seriousness Level of MSCC,No Conviction,10
Louisiana,"St. Tammany Parish, LA",Seriousness Level of MSCC,level 3 Crime,3
Louisiana,"St. Tammany Parish, LA",Length of Time Since MSCC,All,13
Louisiana,"St. Tammany Parish, LA",Length of Time Since MSCC,Not Known,10
Louisiana,"St. Tammany Parish, LA",Length of Time Since MSCC,Between 5 and 6 years,1
Louisiana,"St. Tammany Parish, LA",Length of Time Since MSCC,Between 10 and 15 years,1
Louisiana,"St. Tammany Parish, LA",Length of Time Since MSCC,Between 3 and 4 years,1
Louisiana,"St. Tammany Parish, LA",Gender,All,13
Louisiana,"St. Tammany Parish, LA",Gender,Male,12
Louisiana,"St. Tammany Parish, LA",Gender,Female,1
Louisiana,"St. Tammany Parish, LA",Citizenship,All,13
Louisiana,"St. Tammany Parish, LA",Citizenship,HONDURAS,8
Louisiana,"St. Tammany Parish, LA",Citizenship,MEXICO,3
Louisiana,"St. Tammany Parish, LA",Citizenship,NICARAGUA,1
Louisiana,"St. Tammany Parish, LA",Citizenship,MOLDOVA,1
Louisiana,"St. Tammany Parish, LA",Age Group,All,13
Louisiana,"St. Tammany Parish, LA",Age Group,Age information witheld by ICE,13
California,"San Bernardino County, CA",Facility Type,All,1756
California,"San Bernardino County, CA",Facility Type,Local Facility,1756
California,"San Bernardino County, CA",Facility Type (Detailed),All,1756
California,"San Bernardino County, CA",Facility Type (Detailed),Dedicated IGSA,1756
California,"San Bernardino County, CA",Facility Operator,All,1756
California,"San Bernardino County, CA",Facility Operator,"GEO Group, Inc",1756
California,"San Bernardino County, CA",Facility Owner,All,1756
California,"San Bernardino County, CA",Facility Owner,City or Municipality,1756
California,"San Bernardino County, CA",Entered ICE Custody by Month,All,1756
California,"San Bernardino County, CA",Entered ICE Custody by Month,,857
California,"San Bernardino County, CA",Entered ICE Custody by Month,2019-05,240
California,"San Bernardino County, CA",Entered ICE Custody by Month,2019-04,116
California,"San Bernardino County, CA",Entered ICE Custody by Month,2018-12,101
California,"San Bernardino County, CA",Entered ICE Custody by Month,2019-01,83
California,"San Bernardino County, CA",Entered ICE Custody by Month,2018-11,82
California,"San Bernardino County, CA",Entered ICE Custody by Month,2019-02,69
California,"San Bernardino County, CA",Entered ICE Custody by Month,2019-03,62
California,"San Bernardino County, CA",Entered ICE Custody by Month,2018-10,33
California,"San Bernardino County, CA",Entered ICE Custody by Month,2018-09,17
California,"San Bernardino County, CA",Entered ICE Custody by Month,2018-06,9
California,"San Bernardino County, CA",Entered ICE Custody by Month,2018-04,9
California,"San Bernardino County, CA",Entered ICE Custody by Month,2018-08,8
California,"San Bernardino County, CA",Entered ICE Custody by Month,2017-12,7
California,"San Bernardino County, CA",Entered ICE Custody by Month,2017-10,7
California,"San Bernardino County, CA",Entered ICE Custody by Month,2018-07,5
California,"San Bernardino County, CA",Entered ICE Custody by Month,2017-11,5
California,"San Bernardino County, CA",Entered ICE Custody by Month,2018-03,4
California,"San Bernardino County, CA",Entered ICE Custody by Month,2016-12,4
California,"San Bernardino County, CA",Entered ICE Custody by Month,2017-07,4
California,"San Bernardino County, CA",Entered ICE Custody by Month,2017-06,3
California,"San Bernardino County, CA",Entered ICE Custody by Month,2015-06,3
California,"San Bernardino County, CA",Entered ICE Custody by Month,2017-09,3
California,"San Bernardino County, CA",Entered ICE Custody by Month,2018-05,3
California,"San Bernardino County, CA",Entered ICE Custody by Month,2017-04,3
California,"San Bernardino County, CA",Entered ICE Custody by Month,2018-02,3
California,"San Bernardino County, CA",Entered ICE Custody by Month,2016-03,2
California,"San Bernardino County, CA",Entered ICE Custody by Month,2017-03,2
California,"San Bernardino County, CA",Entered ICE Custody by Month,2017-08,2
California,"San Bernardino County, CA",Entered ICE Custody by Month,2018-01,2
California,"San Bernardino County, CA",Entered ICE Custody by Month,2017-02,1
California,"San Bernardino County, CA",Entered ICE Custody by Month,2015-10,1
California,"San Bernardino County, CA",Entered ICE Custody by Month,2015-11,1
California,"San Bernardino County, CA",Entered ICE Custody by Month,2017-05,1
California,"San Bernardino County, CA",Entered ICE Custody by Month,2016-07,1
California,"San Bernardino County, CA",Entered ICE Custody by Month,2016-08,1
California,"San Bernardino County, CA",Entered ICE Custody by Month,2016-10,1
California,"San Bernardino County, CA",Entered ICE Custody by Month,2013-08,1
California,"San Bernardino County, CA",Time in U.S.,All,1756
California,"San Bernardino County, CA",Time in U.S.,Up to 1 year,962
California,"San Bernardino County, CA",Time in U.S.,Not Known,402
California,"San Bernardino County, CA",Time in U.S.,20 years or more,123
California,"San Bernardino County, CA",Time in U.S.,Between 15 and 20 years,54
California,"San Bernardino County, CA",Time in U.S.,Between 1 and 2 years,52
California,"San Bernardino County, CA",Time in U.S.,Between 10 and 15 years,44
California,"San Bernardino County, CA",Time in U.S.,Between 2 and 3 years,27
California,"San Bernardino County, CA",Time in U.S.,Between 6 and 7 years,18
California,"San Bernardino County, CA",Time in U.S.,Between 5 and 6 years,16
California,"San Bernardino County, CA",Time in U.S.,Between 3 and 4 years,16
California,"San Bernardino County, CA",Time in U.S.,Between 8 and 9 years,13
California,"San Bernardino County, CA",Time in U.S.,Between 4 and 5 years,12
California,"San Bernardino County, CA",Time in U.S.,Between 9 and 10 years,10
California,"San Bernardino County, CA",Time in U.S.,Between 7 and 8 years,7
California,"San Bernardino County, CA",Legal Permanent Resident,All,1756
California,"San Bernardino County, CA",Legal Permanent Resident,No,1748
California,"San Bernardino County, CA",Legal Permanent Resident,Yes,8
California,"San Bernardino County, CA",Asylum Seeker/Refugee,All,1756
California,"San Bernardino County, CA",Asylum Seeker/Refugee,No,1719
California,"San Bernardino County, CA",Asylum Seeker/Refugee,Yes,37
California,"San Bernardino County, CA",Most Serious Criminal Conviction,All,1756
California,"San Bernardino County, CA",Most Serious Criminal Conviction,No Conviction,1026
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Driving Under Influence Liquor,69
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Assault,48
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Burglary,42
California,"San Bernardino County, CA",Most Serious Criminal Conviction,"Illegal Entry (INA SEC.101(a)(43)(O), 8USC1325 only)",37
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Robbery,34
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Domestic Violence,31
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Drug Trafficking,23
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Lewd or Lascivious Acts with Minor,23
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Weapon Offense,22
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Larceny,20
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Battery,18
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Homicide,14
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Aggravated Assault - Weapon,14
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Drug Possession,14
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Cruelty Toward Wife,12
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Traffic Offense,12
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Hit and Run,12
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Possession Of Weapon,11
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Fraud,11
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Cruelty Toward Child,11
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Sex Assault,10
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Licensing Violation,9
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Resisting Officer,9
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Vehicle Theft,8
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Marijuana - Sell,8
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Aggravated Assault - Non-family-Weapon,8
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Trespassing,7
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Aggravated Assault - Gun,6
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Sex Offense,6
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Dangerous Drugs,6
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Amphetamine - Sell,6
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Cocaine - Sell,6
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Threat Terroristic State Offenses,6
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Carrying Prohibited Weapon,5
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Damage Property,5
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Carrying Concealed Weapon,4
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Driving Under Influence Drugs,4
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Fraud - False Statement,4
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Aggravated Assault - Family-Strongarm,4
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Sex Offense Against Child-Fondling,4
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Voluntary - Manslaughter,4
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Probation Violation,4
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Making False Report,3
California,"San Bernardino County, CA",Most Serious Criminal Conviction,"Illegal Re-Entry (INA SEC.101(a)(43)(O), 8USC1326 only)",3
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Rape - Strongarm,3
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Smuggling Aliens,3
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Aggravated Assault - Non-family-Strongarm,3
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Molestation of Minor,3
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Stolen Property,3
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Robbery - Residence-Strongarm,3
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Marijuana - Possession,3
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Stolen Vehicle,3
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Homicide-Willful Kill-Weapon,2
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Forgery Of Checks,2
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Possession Stolen Property,2
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Aggravated Assault - Non-family-Gun,2
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Narcotic Equip - Possession,2
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Public Order Crimes,2
California,"San Bernardino County, CA",Most Serious Criminal Conviction,"Flight To Avoid (prosecution, confinement, etc.)",2
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Receive Stolen Property,2
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Amphetamine - Possession,2
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Simple Assault,2
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Failure To Register As A Sex Offender,2
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Witness - Dissuading,2
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Aggravated Assault - Police Officer-Strongarm,2
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Property Crimes,2
California,"San Bernardino County, CA",Most Serious Criminal Conviction,"Conspiracy [use when no underlying offense, such as 18 U.S.C. SEC. 371]",2
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Possession Stolen Vehicle,2
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Forgery,2
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Disorderly Conduct,2
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Aggravated Assault - Public Officer-Strongarm,1
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Kidnap Minor,1
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Fraud - Impersonating,1
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Sexual Exploitation of Minor - Sex Performance,1
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Burglary Tools - Possession,1
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Fraud By Wire,1
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Crimes Against Person,1
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Immigration (Trafficking of Fraud. Immigration Documents),1
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Kidnapping,1
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Damage Property - Public,1
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Arson - Business,1
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Marijuana,1
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Rape - Remarks,1
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Prostitution,1
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Enticement of Minor for Indecent Purposes,1
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Forgery Of (identify in comments),1
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Contempt Of Court,1
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Embezzle,1
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Heroin - Sell,1
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Aggravated Assault - Public Officer-Weapon,1
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Sexual Exploitation of Minor - Material - Film,1
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Obscene Material,1
California,"San Bernardino County, CA",Most Serious Criminal Conviction,Synthetic Narcotic - Sell,1
