State,County,Metric,Category,Count
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Hit and Run,5
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Marijuana - Sell,5
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Domestic Violence,5
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Robbery,5
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Public Order Crimes,5
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Marijuana - Smuggle,5
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Sex Offense Against Child-Fondling,4
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Aggravated Assault - Non-family-Strongarm,4
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Smuggling Aliens,4
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Fraud By Wire,4
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Forgery,4
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Marijuana,3
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Aggravated Assault - Gun,3
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Aggravated Assault - Family-Strongarm,3
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Fraud - Impersonating,3
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Threat Terroristic State Offenses,3
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Sex Offense,3
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Intimidation,2
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Failure To Appear,2
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Receive Stolen Property,2
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Prostitution,2
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Damage Property,2
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Immigration (Possess of Fraud. Immigration Docs),2
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Simple Assault,2
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Unauthorized Use of Vehicle (includes joy riding),2
Texas,"Johnson County, TX",Most Serious Criminal Conviction,"Conspiracy [use when no underlying offense, such as 18 U.S.C. SEC. 371]",2
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Cruelty Toward Child,2
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Identity Theft,2
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Driving Under Influence Drugs,2
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Neglect Child,2
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Disorderly Conduct,2
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Firing Weapon,2
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Money Laundering-Remarks,2
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Aggravated Assault - Non-family-Weapon,2
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Cocaine - Smuggle,1
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Obstructing Court Order,1
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Burglary - Forced Entry-Non-Residence,1
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Liquor - Transport,1
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Forgery Of (identify in comments),1
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Sex Assault - Sodomy-Girl-Strongarm,1
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Kidnapping,1
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Sales Tax,1
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Property Crimes,1
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Amphetamine - Possession,1
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Flight - Escape,1
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Crimes Against Person,1
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Hallucinogen - Manufacturing,1
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Vehicle Theft,1
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Voluntary - Manslaughter,1
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Amphetamine,1
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Homicide-Willful Kill-Weapon,1
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Heroin - Smuggle,1
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Sexual Exploitation of Minor - Material - Film,1
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Sex Assault - Sodomy-Boy-Strongarm,1
Texas,"Johnson County, TX",Most Serious Criminal Conviction,"Flight To Avoid (prosecution, confinement, etc.)",1
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Aggravated Assault - Family-Weapon,1
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Carrying Concealed Weapon,1
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Counterfeiting,1
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Harboring Escapee/Fugitive,1
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Failure To Register As A Sex Offender,1
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Homicide-Negligent Manslaughter-Vehicle,1
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Public Peace,1
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Sexual Exploitation of Minor - Sex Performance,1
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Fraud - Illegal Use Credit Cards,1
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Abduct-No Ransom or Assault,1
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Molestation of Minor,1
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Assembly - Unlawful,1
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Lewd or Lascivious Acts with Minor,1
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Forgery Of Checks,1
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Indecent Exposure to Minor,1
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Burglary Tools - Possession,1
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Drugs - Health or Safety,1
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Amphetamine - Sell,1
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Mail Fraud,1
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Damage Property - Private,1
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Sex Assault - Carnal Abuse,1
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Rape - Strongarm,1
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Fraud - False Statement,1
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Enticement of Minor for Indecent Purposes - via Telecommunications,1
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Burglary - Forced Entry-Residence,1
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Heroin - Sell,1
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Indecent Exposure,1
Texas,"Johnson County, TX",Most Serious Criminal Conviction,Smuggle Contraband,1
Texas,"Johnson County, TX",Seriousness Level of MSCC,All,1074
Texas,"Johnson County, TX",Seriousness Level of MSCC,No Conviction,503
Texas,"Johnson County, TX",Seriousness Level of MSCC,level 3 Crime,255
Texas,"Johnson County, TX",Seriousness Level of MSCC,Level 1 Crime,245
Texas,"Johnson County, TX",Seriousness Level of MSCC,Level 2 Crime,71
Texas,"Johnson County, TX",Length of Time Since MSCC,All,1074
Texas,"Johnson County, TX",Length of Time Since MSCC,Not Known,503
Texas,"Johnson County, TX",Length of Time Since MSCC,Up to 1 year,211
Texas,"Johnson County, TX",Length of Time Since MSCC,Between 1 and 2 years,69
Texas,"Johnson County, TX",Length of Time Since MSCC,Between 10 and 15 years,56
Texas,"Johnson County, TX",Length of Time Since MSCC,Between 2 and 3 years,38
Texas,"Johnson County, TX",Length of Time Since MSCC,Between 15 and 20 years,31
Texas,"Johnson County, TX",Length of Time Since MSCC,20 years or more,28
Texas,"Johnson County, TX",Length of Time Since MSCC,Between 3 and 4 years,25
Texas,"Johnson County, TX",Length of Time Since MSCC,Between 5 and 6 years,24
Texas,"Johnson County, TX",Length of Time Since MSCC,Between 4 and 5 years,23
Texas,"Johnson County, TX",Length of Time Since MSCC,Between 6 and 7 years,19
Texas,"Johnson County, TX",Length of Time Since MSCC,Between 8 and 9 years,17
Texas,"Johnson County, TX",Length of Time Since MSCC,Between 9 and 10 years,16
Texas,"Johnson County, TX",Length of Time Since MSCC,Between 7 and 8 years,14
Texas,"Johnson County, TX",Gender,All,1074
Texas,"Johnson County, TX",Gender,Male,1023
Texas,"Johnson County, TX",Gender,Female,51
Texas,"Johnson County, TX",Citizenship,All,1074
Texas,"Johnson County, TX",Citizenship,MEXICO,382
Texas,"Johnson County, TX",Citizenship,HONDURAS,117
Texas,"Johnson County, TX",Citizenship,EL SALVADOR,105
Texas,"Johnson County, TX",Citizenship,INDIA,95
Texas,"Johnson County, TX",Citizenship,GUATEMALA,77
Texas,"Johnson County, TX",Citizenship,CUBA,56
Texas,"Johnson County, TX",Citizenship,CAMBODIA,38
Texas,"Johnson County, TX",Citizenship,NIGERIA,28
Texas,"Johnson County, TX",Citizenship,NICARAGUA,25
Texas,"Johnson County, TX",Citizenship,JORDAN,9
Texas,"Johnson County, TX",Citizenship,ECUADOR,9
Texas,"Johnson County, TX",Citizenship,DEM REP OF THE CONGO,8
Texas,"Johnson County, TX",Citizenship,PAKISTAN,8
Texas,"Johnson County, TX",Citizenship,KENYA,7
Texas,"Johnson County, TX",Citizenship,SRI LANKA,7
Texas,"Johnson County, TX",Citizenship,JAMAICA,7
Texas,"Johnson County, TX",Citizenship,BANGLADESH,6
Texas,"Johnson County, TX",Citizenship,VIETNAM,5
Texas,"Johnson County, TX",Citizenship,LIBERIA,5
Texas,"Johnson County, TX",Citizenship,VENEZUELA,5
Texas,"Johnson County, TX",Citizenship,ROMANIA,4
Texas,"Johnson County, TX",Citizenship,"CHINA, PEOPLES REPUBLIC OF",4
Texas,"Johnson County, TX",Citizenship,COLOMBIA,3
Texas,"Johnson County, TX",Citizenship,DOMINICAN REPUBLIC,3
Texas,"Johnson County, TX",Citizenship,IVORY COAST,3
Texas,"Johnson County, TX",Citizenship,CAMEROON,3
Texas,"Johnson County, TX",Citizenship,IRAQ,3
Texas,"Johnson County, TX",Citizenship,AFGHANISTAN,2
Texas,"Johnson County, TX",Citizenship,TUNISIA,2
Texas,"Johnson County, TX",Citizenship,GAMBIA,2
Texas,"Johnson County, TX",Citizenship,SOUTH SUDAN,2
Texas,"Johnson County, TX",Citizenship,ZAMBIA,2
Texas,"Johnson County, TX",Citizenship,SOMALIA,2
Texas,"Johnson County, TX",Citizenship,KOREA,2
Texas,"Johnson County, TX",Citizenship,SAUDI ARABIA,2
Texas,"Johnson County, TX",Citizenship,TRINIDAD AND TOBAGO,2
Texas,"Johnson County, TX",Citizenship,PERU,2
Texas,"Johnson County, TX",Citizenship,ALBANIA,1
Texas,"Johnson County, TX",Citizenship,CZECHOSLOVAKIA,1
Texas,"Johnson County, TX",Citizenship,POLAND,1
Texas,"Johnson County, TX",Citizenship,BURMA,1
Texas,"Johnson County, TX",Citizenship,IRAN,1
Texas,"Johnson County, TX",Citizenship,UZBEKISTAN,1
Texas,"Johnson County, TX",Citizenship,SENEGAL,1
Texas,"Johnson County, TX",Citizenship,KOSOVO,1
Texas,"Johnson County, TX",Citizenship,ARMENIA,1
Texas,"Johnson County, TX",Citizenship,INDONESIA,1
Texas,"Johnson County, TX",Citizenship,PORTUGAL,1
Texas,"Johnson County, TX",Citizenship,RUSSIA,1
Texas,"Johnson County, TX",Citizenship,GUINEA,1
Texas,"Johnson County, TX",Citizenship,UKRAINE,1
Texas,"Johnson County, TX",Citizenship,UNKNOWN,1
Texas,"Johnson County, TX",Citizenship,UNITED KINGDOM,1
Texas,"Johnson County, TX",Citizenship,TOGO,1
Texas,"Johnson County, TX",Citizenship,IRELAND,1
Texas,"Johnson County, TX",Citizenship,PHILIPPINES,1
Texas,"Johnson County, TX",Citizenship,ANGOLA,1
Texas,"Johnson County, TX",Citizenship,BRAZIL,1
Texas,"Johnson County, TX",Citizenship,BAHAMAS,1
Texas,"Johnson County, TX",Citizenship,LEBANON,1
Texas,"Johnson County, TX",Citizenship,BOSNIA-HERZEGOVINA,1
Texas,"Johnson County, TX",Citizenship,DOMINICA,1
Texas,"Johnson County, TX",Citizenship,SOUTH KOREA,1
Texas,"Johnson County, TX",Citizenship,GERMANY,1
Texas,"Johnson County, TX",Citizenship,ZIMBABWE,1
Texas,"Johnson County, TX",Citizenship,EGYPT,1
Texas,"Johnson County, TX",Citizenship,BELIZE,1
Texas,"Johnson County, TX",Citizenship,GHANA,1
Texas,"Johnson County, TX",Citizenship,ETHIOPIA,1
Texas,"Johnson County, TX",Age Group,All,1074
Texas,"Johnson County, TX",Age Group,Age information witheld by ICE,1074
Texas,"Polk County, TX",Facility Type,All,964
Texas,"Polk County, TX",Facility Type,County Facility,964
Texas,"Polk County, TX",Facility Type (Detailed),All,964
Texas,"Polk County, TX",Facility Type (Detailed),Intergovernmental Service Agreement: a facility operated by state/local govt,964
Texas,"Polk County, TX",Facility Operator,All,964
Texas,"Polk County, TX",Facility Operator,Management and Training Corporation,964
Texas,"Polk County, TX",Facility Owner,All,964
Texas,"Polk County, TX",Facility Owner,County,964
Texas,"Polk County, TX",Entered ICE Custody by Month,All,964
Texas,"Polk County, TX",Entered ICE Custody by Month,2019-06,367
Texas,"Polk County, TX",Entered ICE Custody by Month,2019-05,361
Texas,"Polk County, TX",Entered ICE Custody by Month,2019-04,111
Texas,"Polk County, TX",Entered ICE Custody by Month,2019-03,42
Texas,"Polk County, TX",Entered ICE Custody by Month,2018-12,26
Texas,"Polk County, TX",Entered ICE Custody by Month,2019-02,15
Texas,"Polk County, TX",Entered ICE Custody by Month,2018-09,7
Texas,"Polk County, TX",Entered ICE Custody by Month,2018-11,7
Texas,"Polk County, TX",Entered ICE Custody by Month,2018-10,6
Texas,"Polk County, TX",Entered ICE Custody by Month,2018-08,6
Texas,"Polk County, TX",Entered ICE Custody by Month,2018-07,6
Texas,"Polk County, TX",Entered ICE Custody by Month,2019-01,5
Texas,"Polk County, TX",Entered ICE Custody by Month,2018-01,2
Texas,"Polk County, TX",Entered ICE Custody by Month,2018-05,1
Texas,"Polk County, TX",Entered ICE Custody by Month,2018-04,1
Texas,"Polk County, TX",Entered ICE Custody by Month,2017-02,1
Texas,"Polk County, TX",Time in U.S.,All,964
Texas,"Polk County, TX",Time in U.S.,Up to 1 year,892
Texas,"Polk County, TX",Time in U.S.,Not Known,43
Texas,"Polk County, TX",Time in U.S.,20 years or more,8
Texas,"Polk County, TX",Time in U.S.,Between 5 and 6 years,5
Texas,"Polk County, TX",Time in U.S.,Between 1 and 2 years,4
Texas,"Polk County, TX",Time in U.S.,Between 8 and 9 years,3
Texas,"Polk County, TX",Time in U.S.,Between 6 and 7 years,2
Texas,"Polk County, TX",Time in U.S.,Between 4 and 5 years,2
Texas,"Polk County, TX",Time in U.S.,Between 2 and 3 years,1
Texas,"Polk County, TX",Time in U.S.,Between 3 and 4 years,1
Texas,"Polk County, TX",Time in U.S.,Between 10 and 15 years,1
Texas,"Polk County, TX",Time in U.S.,Between 15 and 20 years,1
Texas,"Polk County, TX",Time in U.S.,Between 7 and 8 years,1
Texas,"Polk County, TX",Legal Permanent Resident,All,964
Texas,"Polk County, TX",Legal Permanent Resident,No,963
Texas,"Polk County, TX",Legal Permanent Resident,Yes,1
Texas,"Polk County, TX",Asylum Seeker/Refugee,All,964
Texas,"Polk County, TX",Asylum Seeker/Refugee,No,875
Texas,"Polk County, TX",Asylum Seeker/Refugee,Yes,89
Texas,"Polk County, TX",Most Serious Criminal Conviction,All,964
Texas,"Polk County, TX",Most Serious Criminal Conviction,No Conviction,859
Texas,"Polk County, TX",Most Serious Criminal Conviction,"Illegal Entry (INA SEC.101(a)(43)(O), 8USC1325 only)",46
Texas,"Polk County, TX",Most Serious Criminal Conviction,Driving Under Influence Liquor,12
Texas,"Polk County, TX",Most Serious Criminal Conviction,Larceny,6
Texas,"Polk County, TX",Most Serious Criminal Conviction,Burglary,3
Texas,"Polk County, TX",Most Serious Criminal Conviction,Assault,3
Texas,"Polk County, TX",Most Serious Criminal Conviction,Traffic Offense,3
Texas,"Polk County, TX",Most Serious Criminal Conviction,Sex Assault,2
Texas,"Polk County, TX",Most Serious Criminal Conviction,Marijuana - Possession,2
Texas,"Polk County, TX",Most Serious Criminal Conviction,Robbery,2
Texas,"Polk County, TX",Most Serious Criminal Conviction,"Illegal Re-Entry (INA SEC.101(a)(43)(O), 8USC1326 only)",2
Texas,"Polk County, TX",Most Serious Criminal Conviction,Drug Possession,2
Texas,"Polk County, TX",Most Serious Criminal Conviction,Cocaine - Possession,2
Texas,"Polk County, TX",Most Serious Criminal Conviction,Licensing Violation,2
Texas,"Polk County, TX",Most Serious Criminal Conviction,Obstruct Police,1
Texas,"Polk County, TX",Most Serious Criminal Conviction,"Flight To Avoid (prosecution, confinement, etc.)",1
Texas,"Polk County, TX",Most Serious Criminal Conviction,Fraud,1
Texas,"Polk County, TX",Most Serious Criminal Conviction,Amphetamine - Possession,1
Texas,"Polk County, TX",Most Serious Criminal Conviction,Liquor - Possession,1
Texas,"Polk County, TX",Most Serious Criminal Conviction,Fraud - Impersonating,1
Texas,"Polk County, TX",Most Serious Criminal Conviction,Hit and Run,1
Texas,"Polk County, TX",Most Serious Criminal Conviction,Sex Assault - Sodomy-Girl-Strongarm,1
Texas,"Polk County, TX",Most Serious Criminal Conviction,Dangerous Drugs,1
Texas,"Polk County, TX",Most Serious Criminal Conviction,Resisting Officer,1
Texas,"Polk County, TX",Most Serious Criminal Conviction,Forgery Of (identify in comments),1
Texas,"Polk County, TX",Most Serious Criminal Conviction,Domestic Violence,1
Texas,"Polk County, TX",Most Serious Criminal Conviction,Fraud - Illegal Use Credit Cards,1
Texas,"Polk County, TX",Most Serious Criminal Conviction,Liquor,1
Texas,"Polk County, TX",Most Serious Criminal Conviction,Public Order Crimes,1
Texas,"Polk County, TX",Most Serious Criminal Conviction,Trespassing,1
Texas,"Polk County, TX",Most Serious Criminal Conviction,Carrying Prohibited Weapon,1
Texas,"Polk County, TX",Most Serious Criminal Conviction,Immigration (Possess of Fraud. Immigration Docs),1
Texas,"Polk County, TX",Seriousness Level of MSCC,All,964
Texas,"Polk County, TX",Seriousness Level of MSCC,No Conviction,859
Texas,"Polk County, TX",Seriousness Level of MSCC,level 3 Crime,78
Texas,"Polk County, TX",Seriousness Level of MSCC,Level 1 Crime,16
Texas,"Polk County, TX",Seriousness Level of MSCC,Level 2 Crime,11
Texas,"Polk County, TX",Length of Time Since MSCC,All,964
Texas,"Polk County, TX",Length of Time Since MSCC,Not Known,859
Texas,"Polk County, TX",Length of Time Since MSCC,Up to 1 year,68
Texas,"Polk County, TX",Length of Time Since MSCC,Between 1 and 2 years,8
Texas,"Polk County, TX",Length of Time Since MSCC,Between 2 and 3 years,7
Texas,"Polk County, TX",Length of Time Since MSCC,Between 10 and 15 years,6
Texas,"Polk County, TX",Length of Time Since MSCC,Between 15 and 20 years,4
Texas,"Polk County, TX",Length of Time Since MSCC,Between 3 and 4 years,3
Texas,"Polk County, TX",Length of Time Since MSCC,Between 6 and 7 years,2
Texas,"Polk County, TX",Length of Time Since MSCC,Between 4 and 5 years,2
Texas,"Polk County, TX",Length of Time Since MSCC,Between 9 and 10 years,2
Texas,"Polk County, TX",Length of Time Since MSCC,Between 7 and 8 years,1
Texas,"Polk County, TX",Length of Time Since MSCC,Between 8 and 9 years,1
Texas,"Polk County, TX",Length of Time Since MSCC,20 years or more,1
Texas,"Polk County, TX",Gender,All,964
Texas,"Polk County, TX",Gender,Male,964
Texas,"Polk County, TX",Citizenship,All,964
Texas,"Polk County, TX",Citizenship,CUBA,328
Texas,"Polk County, TX",Citizenship,HONDURAS,164
Texas,"Polk County, TX",Citizenship,GUATEMALA,82
Texas,"Polk County, TX",Citizenship,EL SALVADOR,68
Texas,"Polk County, TX",Citizenship,INDIA,64
Texas,"Polk County, TX",Citizenship,ECUADOR,50
Texas,"Polk County, TX",Citizenship,MEXICO,47
Texas,"Polk County, TX",Citizenship,NICARAGUA,43
Texas,"Polk County, TX",Citizenship,"CHINA, PEOPLES REPUBLIC OF",16
Texas,"Polk County, TX",Citizenship,BRAZIL,14
Texas,"Polk County, TX",Citizenship,VENEZUELA,14
Texas,"Polk County, TX",Citizenship,UZBEKISTAN,14
Texas,"Polk County, TX",Citizenship,BANGLADESH,8
Texas,"Polk County, TX",Citizenship,CAMEROON,8
Texas,"Polk County, TX",Citizenship,NEPAL,5
Texas,"Polk County, TX",Citizenship,PERU,4
Texas,"Polk County, TX",Citizenship,GUINEA,3
Texas,"Polk County, TX",Citizenship,MAURITANIA,2
Texas,"Polk County, TX",Citizenship,RUSSIA,2
Texas,"Polk County, TX",Citizenship,GEORGIA,2
Texas,"Polk County, TX",Citizenship,IVORY COAST,2
Texas,"Polk County, TX",Citizenship,VIETNAM,2
Texas,"Polk County, TX",Citizenship,ROMANIA,2
Texas,"Polk County, TX",Citizenship,ERITREA,2
Texas,"Polk County, TX",Citizenship,KOSOVO,2
Texas,"Polk County, TX",Citizenship,COLOMBIA,2
Texas,"Polk County, TX",Citizenship,YEMEN,1
Texas,"Polk County, TX",Citizenship,GHANA,1
Texas,"Polk County, TX",Citizenship,GABON,1
Texas,"Polk County, TX",Citizenship,DEM REP OF THE CONGO,1
Texas,"Polk County, TX",Citizenship,UGANDA,1
Texas,"Polk County, TX",Citizenship,SRI LANKA,1
Texas,"Polk County, TX",Citizenship,TURKEY,1
Texas,"Polk County, TX",Citizenship,JORDAN,1
Texas,"Polk County, TX",Citizenship,SERBIA,1
Texas,"Polk County, TX",Citizenship,HAITI,1
Texas,"Polk County, TX",Citizenship,MALI,1
Texas,"Polk County, TX",Citizenship,DOMINICAN REPUBLIC,1
Texas,"Polk County, TX",Citizenship,EGYPT,1
Texas,"Polk County, TX",Citizenship,TAJIKISTAN,1
Texas,"Polk County, TX",Age Group,All,964
Texas,"Polk County, TX",Age Group,Age information witheld by ICE,964
Texas,"Harris County, TX",Facility Type,All,872
Texas,"Harris County, TX",Facility Type,INS Facility,872
Texas,"Harris County, TX",Facility Type (Detailed),All,872
Texas,"Harris County, TX",Facility Type (Detailed),Contract Detention Facility: owned by private company/under govt contract,865
Texas,"Harris County, TX",Facility Type (Detailed),Hold: a holding facility,7
Texas,"Harris County, TX",Facility Operator,All,872
Texas,"Harris County, TX",Facility Operator,CORECIVIC,865
Texas,"Harris County, TX",Facility Operator,Federal,7
Texas,"Harris County, TX",Facility Owner,All,872
Texas,"Harris County, TX",Facility Owner,CoreCivic (formerly Corrections Corporation of America),865
Texas,"Harris County, TX",Facility Owner,Not defined,7
Texas,"Harris County, TX",Entered ICE Custody by Month,All,872
Texas,"Harris County, TX",Entered ICE Custody by Month,2019-06,412
Texas,"Harris County, TX",Entered ICE Custody by Month,2019-05,133
Texas,"Harris County, TX",Entered ICE Custody by Month,2019-03,92
Texas,"Harris County, TX",Entered ICE Custody by Month,2019-04,78
Texas,"Harris County, TX",Entered ICE Custody by Month,2019-02,26
Texas,"Harris County, TX",Entered ICE Custody by Month,2019-01,25
Texas,"Harris County, TX",Entered ICE Custody by Month,2018-12,20
Texas,"Harris County, TX",Entered ICE Custody by Month,2018-09,19
Texas,"Harris County, TX",Entered ICE Custody by Month,2018-08,14
Texas,"Harris County, TX",Entered ICE Custody by Month,2018-07,14
Texas,"Harris County, TX",Entered ICE Custody by Month,2018-11,12
Texas,"Harris County, TX",Entered ICE Custody by Month,2018-10,8
Texas,"Harris County, TX",Entered ICE Custody by Month,2018-05,6
Texas,"Harris County, TX",Entered ICE Custody by Month,2018-06,5
Texas,"Harris County, TX",Entered ICE Custody by Month,2018-03,3
Texas,"Harris County, TX",Entered ICE Custody by Month,2018-04,2
Texas,"Harris County, TX",Entered ICE Custody by Month,2018-02,1
Texas,"Harris County, TX",Entered ICE Custody by Month,2017-11,1
Texas,"Harris County, TX",Entered ICE Custody by Month,2016-09,1
Texas,"Harris County, TX",Time in U.S.,All,872
Texas,"Harris County, TX",Time in U.S.,Up to 1 year,470
Texas,"Harris County, TX",Time in U.S.,Not Known,273
Texas,"Harris County, TX",Time in U.S.,Between 10 and 15 years,27
Texas,"Harris County, TX",Time in U.S.,Between 1 and 2 years,21
Texas,"Harris County, TX",Time in U.S.,Between 2 and 3 years,15
Texas,"Harris County, TX",Time in U.S.,Between 15 and 20 years,15
Texas,"Harris County, TX",Time in U.S.,20 years or more,13
Texas,"Harris County, TX",Time in U.S.,Between 4 and 5 years,10
Texas,"Harris County, TX",Time in U.S.,Between 5 and 6 years,9
Texas,"Harris County, TX",Time in U.S.,Between 3 and 4 years,8
Texas,"Harris County, TX",Time in U.S.,Between 6 and 7 years,5
Texas,"Harris County, TX",Time in U.S.,Between 9 and 10 years,2
Texas,"Harris County, TX",Time in U.S.,Between 8 and 9 years,2
Texas,"Harris County, TX",Time in U.S.,Between 7 and 8 years,2
Texas,"Harris County, TX",Legal Permanent Resident,All,872
Texas,"Harris County, TX",Legal Permanent Resident,No,870
Texas,"Harris County, TX",Legal Permanent Resident,Yes,2
Texas,"Harris County, TX",Asylum Seeker/Refugee,All,872
Texas,"Harris County, TX",Asylum Seeker/Refugee,No,860
Texas,"Harris County, TX",Asylum Seeker/Refugee,Yes,12
Texas,"Harris County, TX",Most Serious Criminal Conviction,All,872
Texas,"Harris County, TX",Most Serious Criminal Conviction,No Conviction,533
Texas,"Harris County, TX",Most Serious Criminal Conviction,"Illegal Entry (INA SEC.101(a)(43)(O), 8USC1325 only)",75
Texas,"Harris County, TX",Most Serious Criminal Conviction,Driving Under Influence Liquor,58
Texas,"Harris County, TX",Most Serious Criminal Conviction,Assault,28
Texas,"Harris County, TX",Most Serious Criminal Conviction,"Illegal Re-Entry (INA SEC.101(a)(43)(O), 8USC1326 only)",16
Texas,"Harris County, TX",Most Serious Criminal Conviction,Larceny,12
Texas,"Harris County, TX",Most Serious Criminal Conviction,Hit and Run,10
Texas,"Harris County, TX",Most Serious Criminal Conviction,Traffic Offense,9
Texas,"Harris County, TX",Most Serious Criminal Conviction,Public Order Crimes,9
Texas,"Harris County, TX",Most Serious Criminal Conviction,Sex Assault,8
Texas,"Harris County, TX",Most Serious Criminal Conviction,Resisting Officer,7
Texas,"Harris County, TX",Most Serious Criminal Conviction,Drug Possession,7
Texas,"Harris County, TX",Most Serious Criminal Conviction,Marijuana - Possession,6
Texas,"Harris County, TX",Most Serious Criminal Conviction,Aggravated Assault - Family-Strongarm,5
Texas,"Harris County, TX",Most Serious Criminal Conviction,Cocaine - Possession,5
Texas,"Harris County, TX",Most Serious Criminal Conviction,Burglary,5
Texas,"Harris County, TX",Most Serious Criminal Conviction,Forgery,5
Texas,"Harris County, TX",Most Serious Criminal Conviction,Robbery,4
Texas,"Harris County, TX",Most Serious Criminal Conviction,Aggravated Assault - Weapon,4
Texas,"Harris County, TX",Most Serious Criminal Conviction,Domestic Violence,4
Texas,"Harris County, TX",Most Serious Criminal Conviction,Aggravated Assault - Family-Weapon,3
Texas,"Harris County, TX",Most Serious Criminal Conviction,Weapon Offense,3
Texas,"Harris County, TX",Most Serious Criminal Conviction,"Flight To Avoid (prosecution, confinement, etc.)",3
Texas,"Harris County, TX",Most Serious Criminal Conviction,Carrying Prohibited Weapon,2
Texas,"Harris County, TX",Most Serious Criminal Conviction,Kidnapping,2
Texas,"Harris County, TX",Most Serious Criminal Conviction,Threat Terroristic State Offenses,2
Texas,"Harris County, TX",Most Serious Criminal Conviction,Drug Trafficking,2
